y____lag7,y____lag6,y____lag5,y____lag4,y____lag3,y____lag2,y____lag1,y,date
1115053882,1115053882,1115053882,1115053882,1115053882,1115053882,1115053882,1218944057,18171
1218944057,1218944057,1218944057,1218944057,1218944057,1218944057,1218944057,1265063124,18172
1265063124,1265063124,1265063124,1265063124,1265063124,1265063124,1265063124,1389596022,18173
1389596022,1389596022,1389596022,1389596022,1389596022,1389596022,1389596022,1315927375,18174
1315927375,1315927375,1315927375,1315927375,1315927375,1315927375,1315927375,1407736657,18175
1407736657,1407736657,1407736657,1407736657,1407736657,1407736657,1407736657,1629466756,18176
1629466756,1629466756,1629466756,1629466756,1629466756,1629466756,1629466756,1459290439,18177
1459290439,1459290439,1459290439,1459290439,1459290439,1459290439,1459290439,1447224020,18178
1447224020,1447224020,1447224020,1447224020,1447224020,1447224020,1447224020,1384195258,18179
1384195258,1384195258,1384195258,1384195258,1384195258,1384195258,1384195258,1234148157,18180
1234148157,1234148157,1234148157,1234148157,1234148157,1234148157,1234148157,985658940,18181
985658940,985658940,985658940,985658940,985658940,985658940,985658940,863334922,18182
863334922,863334922,863334922,863334922,863334922,863334922,863334922,1084018449,18183
1084018449,1084018449,1084018449,1084018449,1084018449,1084018449,1084018449,1138526352,18184
1138526352,1138526352,1138526352,1138526352,1138526352,1138526352,1138526352,1215862030,18185
1215862030,1215862030,1215862030,1215862030,1215862030,1215862030,1215862030,1254338504,18186
1254338504,1254338504,1254338504,1254338504,1254338504,1254338504,1254338504,1189854242,18187
1189854242,1189854242,1189854242,1189854242,1189854242,1189854242,1189854242,1107579618,18188
1107579618,1107579618,1107579618,1107579618,1107579618,1107579618,1107579618,1101573767,18189
1101573767,1101573767,1101573767,1101573767,1101573767,1101573767,1101573767,1298984250,18190
1298984250,1298984250,1298984250,1298984250,1298984250,1298984250,1298984250,1381753839,18191
1381753839,1381753839,1381753839,1381753839,1381753839,1381753839,1381753839,1352265629,18192
1352265629,1352265629,1352265629,1352265629,1352265629,1352265629,1352265629,1259960272,18193
1259960272,1259960272,1259960272,1259960272,1259960272,1259960272,1259960272,1215660891,18194
1215660891,1215660891,1215660891,1215660891,1215660891,1215660891,1215660891,1020943090,18195
1020943090,1020943090,1020943090,1020943090,1020943090,1020943090,1020943090,1138924658,18196
1138924658,1138924658,1138924658,1138924658,1138924658,1138924658,1138924658,1671308660,18197
1671308660,1671308660,1671308660,1671308660,1671308660,1671308660,1671308660,1869484389,18198
1869484389,1869484389,1869484389,1869484389,1869484389,1869484389,1869484389,2056564999,18199
2056564999,2056564999,2056564999,2056564999,2056564999,2056564999,2056564999,2100055853,18200
2100055853,2100055853,2100055853,2100055853,2100055853,2100055853,2100055853,1808527664,18201
1808527664,1808527664,1808527664,1808527664,1808527664,1808527664,1808527664,1372120247,18202
1372120247,1372120247,1372120247,1372120247,1372120247,1372120247,1372120247,1344602299,18203
1344602299,1344602299,1344602299,1344602299,1344602299,1344602299,1344602299,1566739815,18204
1566739815,1566739815,1566739815,1566739815,1566739815,1566739815,1566739815,1695013455,18205
1695013455,1695013455,1695013455,1695013455,1695013455,1695013455,1695013455,1838780014,18206
1838780014,1838780014,1838780014,1838780014,1838780014,1838780014,1838780014,1873713032,18207
1873713032,1873713032,1873713032,1873713032,1873713032,1873713032,1873713032,1980636181,18208
1980636181,1980636181,1980636181,1980636181,1980636181,1980636181,1980636181,1889312156,18209
1889312156,1889312156,1889312156,1889312156,1889312156,1889312156,1889312156,2041797631,18210
2041797631,2041797631,2041797631,2041797631,2041797631,2041797631,2041797631,2316251260,18211
2316251260,2316251260,2316251260,2316251260,2316251260,2316251260,2316251260,2325836027,18212
2325836027,2325836027,2325836027,2325836027,2325836027,2325836027,2325836027,2373242882,18213
2373242882,2373242882,2373242882,2373242882,2373242882,2373242882,2373242882,2341396810,18214
2341396810,2341396810,2341396810,2341396810,2341396810,2341396810,2341396810,2235668707,18215
2235668707,2235668707,2235668707,2235668707,2235668707,2235668707,2235668707,2091481899,18216
2091481899,2091481899,2091481899,2091481899,2091481899,2091481899,2091481899,2136153579,18217
2136153579,2136153579,2136153579,2136153579,2136153579,2136153579,2136153579,2328704591,18218
2328704591,2328704591,2328704591,2328704591,2328704591,2328704591,2328704591,2373993771,18219
2373993771,2373993771,2373993771,2373993771,2373993771,2373993771,2373993771,2480448970,18220
2480448970,2480448970,2480448970,2480448970,2480448970,2480448970,2480448970,2433817958,18221
2433817958,2433817958,2433817958,2433817958,2433817958,2433817958,2433817958,2293575804,18222
2293575804,2293575804,2293575804,2293575804,2293575804,2293575804,2293575804,1936278417,18223
1936278417,1936278417,1936278417,1936278417,1936278417,1936278417,1936278417,1945336046,18224
1945336046,1945336046,1945336046,1945336046,1945336046,1945336046,1945336046,2168295935,18225
2168295935,2168295935,2168295935,2168295935,2168295935,2168295935,2168295935,1995029068,18226
1995029068,1995029068,1995029068,1995029068,1995029068,1995029068,1995029068,1795438049,18227
1795438049,1795438049,1795438049,1795438049,1795438049,1795438049,1795438049,1723958693,18228
1723958693,1723958693,1723958693,1723958693,1723958693,1723958693,1723958693,1914093466,18229
1914093466,1914093466,1914093466,1914093466,1914093466,1914093466,1914093466,2073113490,18230
2073113490,2073113490,2073113490,2073113490,2073113490,2073113490,2073113490,2306923377,18231
2306923377,2306923377,2306923377,2306923377,2306923377,2306923377,2306923377,2614530530,18232
2614530530,2614530530,2614530530,2614530530,2614530530,2614530530,2614530530,2634887333,18233
2634887333,2634887333,2634887333,2634887333,2634887333,2634887333,2634887333,2646175574,18234
2646175574,2646175574,2646175574,2646175574,2646175574,2646175574,2646175574,2752175787,18235
2752175787,2752175787,2752175787,2752175787,2752175787,2752175787,2752175787,2433970492,18236
2433970492,2433970492,2433970492,2433970492,2433970492,2433970492,2433970492,1972848242,18237
1972848242,1972848242,1972848242,1972848242,1972848242,1972848242,1972848242,1790971137,18238
1790971137,1790971137,1790971137,1790971137,1790971137,1790971137,1790971137,2016540537,18239
2016540537,2016540537,2016540537,2016540537,2016540537,2016540537,2016540537,2278826649,18240
2278826649,2278826649,2278826649,2278826649,2278826649,2278826649,2278826649,2435339422,18241
2435339422,2435339422,2435339422,2435339422,2435339422,2435339422,2435339422,2466959372,18242
2466959372,2466959372,2466959372,2466959372,2466959372,2466959372,2466959372,2364712523,18243
2364712523,2364712523,2364712523,2364712523,2364712523,2364712523,2364712523,2049177360,18244
2049177360,2049177360,2049177360,2049177360,2049177360,2049177360,2049177360,1831733754,18245
1831733754,1831733754,1831733754,1831733754,1831733754,1831733754,1831733754,1987524601,18246
1987524601,1987524601,1987524601,1987524601,1987524601,1987524601,1987524601,1754862985,18247
1754862985,1754862985,1754862985,1754862985,1754862985,1754862985,1754862985,1823585660,18248
1823585660,1823585660,1823585660,1823585660,1823585660,1823585660,1823585660,1755242650,18249
1755242650,1755242650,1755242650,1755242650,1755242650,1755242650,1755242650,1681589127,18250
1681589127,1681589127,1681589127,1681589127,1681589127,1681589127,1681589127,1665801733,18251
1665801733,1665801733,1665801733,1665801733,1665801733,1665801733,1665801733,1675739383,18252
1675739383,1675739383,1675739383,1675739383,1675739383,1675739383,1675739383,1747176733,18253
1747176733,1747176733,1747176733,1747176733,1747176733,1747176733,1747176733,1658090533,18254
1658090533,1658090533,1658090533,1658090533,1658090533,1658090533,1658090533,1691423022,18255
1691423022,1691423022,1691423022,1691423022,1691423022,1691423022,1691423022,1838758009,18256
1838758009,1838758009,1838758009,1838758009,1838758009,1838758009,1838758009,2047112167,18257
2047112167,2047112167,2047112167,2047112167,2047112167,2047112167,2047112167,2242274300,18258
2242274300,2242274300,2242274300,2242274300,2242274300,2242274300,2242274300,2374724426,18259
2374724426,2374724426,2374724426,2374724426,2374724426,2374724426,2374724426,2419825577,18260
2419825577,2419825577,2419825577,2419825577,2419825577,2419825577,2419825577,2329559855,18261
2329559855,2329559855,2329559855,2329559855,2329559855,2329559855,2329559855,2355754267,18262
2355754267,2355754267,2355754267,2355754267,2355754267,2355754267,2355754267,2499465956,18263
2499465956,2499465956,2499465956,2499465956,2499465956,2499465956,2499465956,2186590036,18264
2186590036,2186590036,2186590036,2186590036,2186590036,2186590036,2186590036,2091001783,18265
2091001783,2091001783,2091001783,2091001783,2091001783,2091001783,2091001783,2085983942,18266
2085983942,2085983942,2085983942,2085983942,2085983942,2085983942,2085983942,2348478186,18267
2348478186,2348478186,2348478186,2348478186,2348478186,2348478186,2348478186,2353793828,18268
2353793828,2353793828,2353793828,2353793828,2353793828,2353793828,2353793828,2188436170,18269
2188436170,2188436170,2188436170,2188436170,2188436170,2188436170,2188436170,1889535906,18270
1889535906,1889535906,1889535906,1889535906,1889535906,1889535906,1889535906,1917810502,18271
1917810502,1917810502,1917810502,1917810502,1917810502,1917810502,1917810502,1957160408,18272
1957160408,1957160408,1957160408,1957160408,1957160408,1957160408,1957160408,2045619482,18273
2045619482,2045619482,2045619482,2045619482,2045619482,2045619482,2045619482,2231545801,18274
2231545801,2231545801,2231545801,2231545801,2231545801,2231545801,2231545801,2014414697,18275
2014414697,2014414697,2014414697,2014414697,2014414697,2014414697,2014414697,1911784210,18276
1911784210,1911784210,1911784210,1911784210,1911784210,1911784210,1911784210,1958860533,18277
1958860533,1958860533,1958860533,1958860533,1958860533,1958860533,1958860533,1948644805,18278
1948644805,1948644805,1948644805,1948644805,1948644805,1948644805,1948644805,2030523735,18279
2030523735,2030523735,2030523735,2030523735,2030523735,2030523735,2030523735,2243277014,18280
2243277014,2243277014,2243277014,2243277014,2243277014,2243277014,2243277014,2668875388,18281
2668875388,2668875388,2668875388,2668875388,2668875388,2668875388,2668875388,2867136914,18282
2867136914,2867136914,2867136914,2867136914,2867136914,2867136914,2867136914,2931634786,18283
2931634786,2931634786,2931634786,2931634786,2931634786,2931634786,2931634786,2900802591,18284
2900802591,2900802591,2900802591,2900802591,2900802591,2900802591,2900802591,2854539872,18285
2854539872,2854539872,2854539872,2854539872,2854539872,2854539872,2854539872,2525604206,18286
2525604206,2525604206,2525604206,2525604206,2525604206,2525604206,2525604206,2339816856,18287
2339816856,2339816856,2339816856,2339816856,2339816856,2339816856,2339816856,2372711756,18288
2372711756,2372711756,2372711756,2372711756,2372711756,2372711756,2372711756,2339901920,18289
2339901920,2339901920,2339901920,2339901920,2339901920,2339901920,2339901920,2350247202,18290
2350247202,2350247202,2350247202,2350247202,2350247202,2350247202,2350247202,2095056142,18291
2095056142,2095056142,2095056142,2095056142,2095056142,2095056142,2095056142,1701297029,18292
1701297029,1701297029,1701297029,1701297029,1701297029,1701297029,1701297029,1437270473,18293
1437270473,1437270473,1437270473,1437270473,1437270473,1437270473,1437270473,1481164360,18294
1481164360,1481164360,1481164360,1481164360,1481164360,1481164360,1481164360,1695203455,18295
1695203455,1695203455,1695203455,1695203455,1695203455,1695203455,1695203455,2074160825,18296
2074160825,2074160825,2074160825,2074160825,2074160825,2074160825,2074160825,2358975655,18297
2358975655,2358975655,2358975655,2358975655,2358975655,2358975655,2358975655,2545422858,18298
2545422858,2545422858,2545422858,2545422858,2545422858,2545422858,2545422858,2490437380,18299
2490437380,2490437380,2490437380,2490437380,2490437380,2490437380,2490437380,2138431709,18300
2138431709,2138431709,2138431709,2138431709,2138431709,2138431709,2138431709,1787209934,18301
1787209934,1787209934,1787209934,1787209934,1787209934,1787209934,1787209934,1945528320,18302
1945528320,1945528320,1945528320,1945528320,1945528320,1945528320,1945528320,2113480991,18303
2113480991,2113480991,2113480991,2113480991,2113480991,2113480991,2113480991,2254068684,18304
2254068684,2254068684,2254068684,2254068684,2254068684,2254068684,2254068684,2375926460,18305
2375926460,2375926460,2375926460,2375926460,2375926460,2375926460,2375926460,2221282167,18306
2221282167,2221282167,2221282167,2221282167,2221282167,2221282167,2221282167,1768343976,18307
1768343976,1768343976,1768343976,1768343976,1768343976,1768343976,1768343976,1466834188,18308
1466834188,1466834188,1466834188,1466834188,1466834188,1466834188,1466834188,1728242462,18309
1728242462,1728242462,1728242462,1728242462,1728242462,1728242462,1728242462,1887313008,18310
1887313008,1887313008,1887313008,1887313008,1887313008,1887313008,1887313008,2126227944,18311
2126227944,2126227944,2126227944,2126227944,2126227944,2126227944,2126227944,2067995896,18312
2067995896,2067995896,2067995896,2067995896,2067995896,2067995896,2067995896,2056970518,18313
2056970518,2056970518,2056970518,2056970518,2056970518,2056970518,2056970518,1700094462,18314
1700094462,1700094462,1700094462,1700094462,1700094462,1700094462,1700094462,1599314086,18315
1599314086,1599314086,1599314086,1599314086,1599314086,1599314086,1599314086,1771983030,18316
1771983030,1771983030,1771983030,1771983030,1771983030,1771983030,1771983030,1899138475,18317
1899138475,1899138475,1899138475,1899138475,1899138475,1899138475,1899138475,2271467626,18318
2271467626,2271467626,2271467626,2271467626,2271467626,2271467626,2271467626,2480960798,18319
2480960798,2480960798,2480960798,2480960798,2480960798,2480960798,2480960798,2356571662,18320
2356571662,2356571662,2356571662,2356571662,2356571662,2356571662,2356571662,1869390136,18321
1869390136,1869390136,1869390136,1869390136,1869390136,1869390136,1869390136,1807816389,18322
1807816389,1807816389,1807816389,1807816389,1807816389,1807816389,1807816389,2096532851,18323
2096532851,2096532851,2096532851,2096532851,2096532851,2096532851,2096532851,2244902063,18324
2244902063,2244902063,2244902063,2244902063,2244902063,2244902063,2244902063,2286081461,18325
2286081461,2286081461,2286081461,2286081461,2286081461,2286081461,2286081461,2224720423,18326
2224720423,2224720423,2224720423,2224720423,2224720423,2224720423,2224720423,2174491064,18327
2174491064,2174491064,2174491064,2174491064,2174491064,2174491064,2174491064,1967617546,18328
1967617546,1967617546,1967617546,1967617546,1967617546,1967617546,1967617546,1820212138,18329
1820212138,1820212138,1820212138,1820212138,1820212138,1820212138,1820212138,2009697139,18330
2009697139,2009697139,2009697139,2009697139,2009697139,2009697139,2009697139,1861833580,18331
1861833580,1861833580,1861833580,1861833580,1861833580,1861833580,1861833580,1584115059,18332
1584115059,1584115059,1584115059,1584115059,1584115059,1584115059,1584115059,1588401858,18333
1588401858,1588401858,1588401858,1588401858,1588401858,1588401858,1588401858,1772871190,18334
1772871190,1772871190,1772871190,1772871190,1772871190,1772871190,1772871190,1717190464,18335
1717190464,1717190464,1717190464,1717190464,1717190464,1717190464,1717190464,1609941999,18336
1609941999,1609941999,1609941999,1609941999,1609941999,1609941999,1609941999,1698530324,18337
1698530324,1698530324,1698530324,1698530324,1698530324,1698530324,1698530324,1606857865,18338
1606857865,1606857865,1606857865,1606857865,1606857865,1606857865,1606857865,1480328367,18339
1480328367,1480328367,1480328367,1480328367,1480328367,1480328367,1480328367,1449285005,18340
1449285005,1449285005,1449285005,1449285005,1449285005,1449285005,1449285005,1456346245,18341
1456346245,1456346245,1456346245,1456346245,1456346245,1456346245,1456346245,1623044404,18342
1623044404,1623044404,1623044404,1623044404,1623044404,1623044404,1623044404,1892880452,18343
1892880452,1892880452,1892880452,1892880452,1892880452,1892880452,1892880452,2275227966,18344
2275227966,2275227966,2275227966,2275227966,2275227966,2275227966,2275227966,2287970618,18345
2287970618,2287970618,2287970618,2287970618,2287970618,2287970618,2287970618,2252699505,18346
2252699505,2252699505,2252699505,2252699505,2252699505,2252699505,2252699505,2112228726,18347
2112228726,2112228726,2112228726,2112228726,2112228726,2112228726,2112228726,1772461814,18348
1772461814,1772461814,1772461814,1772461814,1772461814,1772461814,1772461814,1438882247,18349
1438882247,1438882247,1438882247,1438882247,1438882247,1438882247,1438882247,1795595043,18350
1795595043,1795595043,1795595043,1795595043,1795595043,1795595043,1795595043,2170809538,18351
2170809538,2170809538,2170809538,2170809538,2170809538,2170809538,2170809538,2268514705,18352
2268514705,2268514705,2268514705,2268514705,2268514705,2268514705,2268514705,2227756487,18353
2227756487,2227756487,2227756487,2227756487,2227756487,2227756487,2227756487,2022450780,18354
2022450780,2022450780,2022450780,2022450780,2022450780,2022450780,2022450780,1883746643,18355
1883746643,1883746643,1883746643,1883746643,1883746643,1883746643,1883746643,1610815347,18356
1610815347,1610815347,1610815347,1610815347,1610815347,1610815347,1610815347,1327130747,18357
1327130747,1327130747,1327130747,1327130747,1327130747,1327130747,1327130747,1229497466,18358
1229497466,1229497466,1229497466,1229497466,1229497466,1229497466,1229497466,1135845217,18359
1135845217,1135845217,1135845217,1135845217,1135845217,1135845217,1135845217,1059788729,18360
1059788729,1059788729,1059788729,1059788729,1059788729,1059788729,1059788729,969143899,18361
969143899,969143899,969143899,969143899,969143899,969143899,969143899,895101690,18362
895101690,895101690,895101690,895101690,895101690,895101690,895101690,878902046,18363
878902046,878902046,878902046,878902046,878902046,878902046,878902046,808834861,18364
808834861,808834861,808834861,808834861,808834861,808834861,808834861,1057032817,18365
1057032817,1057032817,1057032817,1057032817,1057032817,1057032817,1057032817,1556668161,18366
1556668161,1556668161,1556668161,1556668161,1556668161,1556668161,1556668161,1500943034,18367
1500943034,1500943034,1500943034,1500943034,1500943034,1500943034,1500943034,1301121136,18368
1301121136,1301121136,1301121136,1301121136,1301121136,1301121136,1301121136,1116226485,18369
1116226485,1116226485,1116226485,1116226485,1116226485,1116226485,1116226485,883706692,18370
883706692,883706692,883706692,883706692,883706692,883706692,883706692,903286268,18371
903286268,903286268,903286268,903286268,903286268,903286268,903286268,1106881705,18372
1106881705,1106881705,1106881705,1106881705,1106881705,1106881705,1106881705,1089709310,18373
1089709310,1089709310,1089709310,1089709310,1089709310,1089709310,1089709310,1065988477,18374
1065988477,1065988477,1065988477,1065988477,1065988477,1065988477,1065988477,1066960642,18375
1066960642,1066960642,1066960642,1066960642,1066960642,1066960642,1066960642,948867049,18376
948867049,948867049,948867049,948867049,948867049,948867049,948867049,958544565,18377
958544565,958544565,958544565,958544565,958544565,958544565,958544565,1018898994,18378
1018898994,1018898994,1018898994,1018898994,1018898994,1018898994,1018898994,1095902764,18379
1095902764,1095902764,1095902764,1095902764,1095902764,1095902764,1095902764,1095201861,18380
1095201861,1095201861,1095201861,1095201861,1095201861,1095201861,1095201861,1124160512,18381
1124160512,1124160512,1124160512,1124160512,1124160512,1124160512,1124160512,1098746914,18382
1098746914,1098746914,1098746914,1098746914,1098746914,1098746914,1098746914,1022917291,18383
1022917291,1022917291,1022917291,1022917291,1022917291,1022917291,1022917291,1104227067,18384
1104227067,1104227067,1104227067,1104227067,1104227067,1104227067,1104227067,1130638786,18385
1130638786,1130638786,1130638786,1130638786,1130638786,1130638786,1130638786,1282698553,18386
1282698553,1282698553,1282698553,1282698553,1282698553,1282698553,1282698553,1387946054,18387
1387946054,1387946054,1387946054,1387946054,1387946054,1387946054,1387946054,1381830747,18388
1381830747,1381830747,1381830747,1381830747,1381830747,1381830747,1381830747,1271850956,18389
1271850956,1271850956,1271850956,1271850956,1271850956,1271850956,1271850956,1037597920,18390
1037597920,1037597920,1037597920,1037597920,1037597920,1037597920,1037597920,823316138,18391
823316138,823316138,823316138,823316138,823316138,823316138,823316138,746094755,18392
746094755,746094755,746094755,746094755,746094755,746094755,746094755,1220505679,18393
1220505679,1220505679,1220505679,1220505679,1220505679,1220505679,1220505679,1459850017,18394
1459850017,1459850017,1459850017,1459850017,1459850017,1459850017,1459850017,1552937076,18395
1552937076,1552937076,1552937076,1552937076,1552937076,1552937076,1552937076,1530882881,18396
1530882881,1530882881,1530882881,1530882881,1530882881,1530882881,1530882881,1434590517,18397
1434590517,1434590517,1434590517,1434590517,1434590517,1434590517,1434590517,1151515448,18398
1151515448,1151515448,1151515448,1151515448,1151515448,1151515448,1151515448,1044003401,18399
1044003401,1044003401,1044003401,1044003401,1044003401,1044003401,1044003401,1039155877,18400
1039155877,1039155877,1039155877,1039155877,1039155877,1039155877,1039155877,981532072,18401
981532072,981532072,981532072,981532072,981532072,981532072,981532072,948380933,18402
948380933,948380933,948380933,948380933,948380933,948380933,948380933,721495319,18403
721495319,721495319,721495319,721495319,721495319,721495319,721495319,701867578,18404
701867578,701867578,701867578,701867578,701867578,701867578,701867578,722385756,18405
722385756,722385756,722385756,722385756,722385756,722385756,722385756,781603099,18406
781603099,781603099,781603099,781603099,781603099,781603099,781603099,1014614069,18407
1014614069,1014614069,1014614069,1014614069,1014614069,1014614069,1014614069,1056618890,18408
1056618890,1056618890,1056618890,1056618890,1056618890,1056618890,1056618890,977841823,18409
977841823,977841823,977841823,977841823,977841823,977841823,977841823,977593320,18410
977593320,977593320,977593320,977593320,977593320,977593320,977593320,925066874,18411
925066874,925066874,925066874,925066874,925066874,925066874,925066874,758849430,18412
758849430,758849430,758849430,758849430,758849430,758849430,758849430,738235825,18413
738235825,738235825,738235825,738235825,738235825,738235825,738235825,684377100,18414
684377100,684377100,684377100,684377100,684377100,684377100,684377100,854894440,18415
854894440,854894440,854894440,854894440,854894440,854894440,854894440,862941808,18416
862941808,862941808,862941808,862941808,862941808,862941808,862941808,924590193,18417
924590193,924590193,924590193,924590193,924590193,924590193,924590193,984773390,18418
984773390,984773390,984773390,984773390,984773390,984773390,984773390,886286437,18419
886286437,886286437,886286437,886286437,886286437,886286437,886286437,925405900,18420
925405900,925405900,925405900,925405900,925405900,925405900,925405900,1157916645,18421
1157916645,1157916645,1157916645,1157916645,1157916645,1157916645,1157916645,1137033316,18422
1137033316,1137033316,1137033316,1137033316,1137033316,1137033316,1137033316,1073411390,18423
1073411390,1073411390,1073411390,1073411390,1073411390,1073411390,1073411390,854415379,18424
854415379,854415379,854415379,854415379,854415379,854415379,854415379,735648620,18425
735648620,735648620,735648620,735648620,735648620,735648620,735648620,637504601,18426
637504601,637504601,637504601,637504601,637504601,637504601,637504601,691900261,18427
691900261,691900261,691900261,691900261,691900261,691900261,691900261,918735819,18428
918735819,918735819,918735819,918735819,918735819,918735819,918735819,972761937,18429
972761937,972761937,972761937,972761937,972761937,972761937,972761937,972518005,18430
972518005,972518005,972518005,972518005,972518005,972518005,972518005,976372896,18431
976372896,976372896,976372896,976372896,976372896,976372896,976372896,896962015,18432
896962015,896962015,896962015,896962015,896962015,896962015,896962015,722854929,18433
722854929,722854929,722854929,722854929,722854929,722854929,722854929,714969287,18434
714969287,714969287,714969287,714969287,714969287,714969287,714969287,893291715,18435
893291715,893291715,893291715,893291715,893291715,893291715,893291715,896973779,18436
896973779,896973779,896973779,896973779,896973779,896973779,896973779,883764463,18437
883764463,883764463,883764463,883764463,883764463,883764463,883764463,864918229,18438
864918229,864918229,864918229,864918229,864918229,864918229,864918229,800281531,18439
800281531,800281531,800281531,800281531,800281531,800281531,800281531,633450439,18440
633450439,633450439,633450439,633450439,633450439,633450439,633450439,635029012,18441
635029012,635029012,635029012,635029012,635029012,635029012,635029012,837053364,18442
837053364,837053364,837053364,837053364,837053364,837053364,837053364,836957970,18443
836957970,836957970,836957970,836957970,836957970,836957970,836957970,884289219,18444
884289219,884289219,884289219,884289219,884289219,884289219,884289219,938586355,18445
938586355,938586355,938586355,938586355,938586355,938586355,938586355,843512345,18446
843512345,843512345,843512345,843512345,843512345,843512345,843512345,621700408,18447
621700408,621700408,621700408,621700408,621700408,621700408,621700408,612054939,18448
612054939,612054939,612054939,612054939,612054939,612054939,612054939,841826128,18449
841826128,841826128,841826128,841826128,841826128,841826128,841826128,940213693,18450
940213693,940213693,940213693,940213693,940213693,940213693,940213693,965143192,18451
965143192,965143192,965143192,965143192,965143192,965143192,965143192,899319719,18452
899319719,899319719,899319719,899319719,899319719,899319719,899319719,858847053,18453
858847053,858847053,858847053,858847053,858847053,858847053,858847053,819888128,18454
819888128,819888128,819888128,819888128,819888128,819888128,819888128,780965206,18455
780965206,780965206,780965206,780965206,780965206,780965206,780965206,894288650,18456
894288650,894288650,894288650,894288650,894288650,894288650,894288650,909764647,18457
909764647,909764647,909764647,909764647,909764647,909764647,909764647,939225093,18458
939225093,939225093,939225093,939225093,939225093,939225093,939225093,952166528,18459
952166528,952166528,952166528,952166528,952166528,952166528,952166528,885883871,18460
885883871,885883871,885883871,885883871,885883871,885883871,885883871,743317282,18461
743317282,743317282,743317282,743317282,743317282,743317282,743317282,690772317,18462
690772317,690772317,690772317,690772317,690772317,690772317,690772317,821773178,18463
821773178,821773178,821773178,821773178,821773178,821773178,821773178,851227518,18464
851227518,851227518,851227518,851227518,851227518,851227518,851227518,870433082,18465
870433082,870433082,870433082,870433082,870433082,870433082,870433082,844192120,18466
844192120,844192120,844192120,844192120,844192120,844192120,844192120,788231602,18467
788231602,788231602,788231602,788231602,788231602,788231602,788231602,656722039,18468
656722039,656722039,656722039,656722039,656722039,656722039,656722039,641345458,18469
641345458,641345458,641345458,641345458,641345458,641345458,641345458,766833733,18470
766833733,766833733,766833733,766833733,766833733,766833733,766833733,742952950,18471
742952950,742952950,742952950,742952950,742952950,742952950,742952950,790864858,18472
790864858,790864858,790864858,790864858,790864858,790864858,790864858,804246441,18473
804246441,804246441,804246441,804246441,804246441,804246441,804246441,711949455,18474
711949455,711949455,711949455,711949455,711949455,711949455,711949455,606685025,18475
606685025,606685025,606685025,606685025,606685025,606685025,606685025,654744013,18476
654744013,654744013,654744013,654744013,654744013,654744013,654744013,815662922,18477
815662922,815662922,815662922,815662922,815662922,815662922,815662922,859511951,18478
859511951,859511951,859511951,859511951,859511951,859511951,859511951,831344543,18479
831344543,831344543,831344543,831344543,831344543,831344543,831344543,804098584,18480
804098584,804098584,804098584,804098584,804098584,804098584,804098584,746990202,18481
746990202,746990202,746990202,746990202,746990202,746990202,746990202,617411295,18482
617411295,617411295,617411295,617411295,617411295,617411295,617411295,601541404,18483
601541404,601541404,601541404,601541404,601541404,601541404,601541404,734372368,18484
734372368,734372368,734372368,734372368,734372368,734372368,734372368,735048068,18485
735048068,735048068,735048068,735048068,735048068,735048068,735048068,737177190,18486
737177190,737177190,737177190,737177190,737177190,737177190,737177190,744252658,18487
744252658,744252658,744252658,744252658,744252658,744252658,744252658,726579533,18488
726579533,726579533,726579533,726579533,726579533,726579533,726579533,633538621,18489
633538621,633538621,633538621,633538621,633538621,633538621,633538621,629290904,18490
629290904,629290904,629290904,629290904,629290904,629290904,629290904,788141796,18491
788141796,788141796,788141796,788141796,788141796,788141796,788141796,820726893,18492
820726893,820726893,820726893,820726893,820726893,820726893,820726893,824783909,18493
824783909,824783909,824783909,824783909,824783909,824783909,824783909,780439099,18494
780439099,780439099,780439099,780439099,780439099,780439099,780439099,689013084,18495
689013084,689013084,689013084,689013084,689013084,689013084,689013084,567104680,18496
567104680,567104680,567104680,567104680,567104680,567104680,567104680,622959041,18497
622959041,622959041,622959041,622959041,622959041,622959041,622959041,863700007,18498
863700007,863700007,863700007,863700007,863700007,863700007,863700007,834937284,18499
834937284,834937284,834937284,834937284,834937284,834937284,834937284,761603835,18500
761603835,761603835,761603835,761603835,761603835,761603835,761603835,881341787,18501
881341787,881341787,881341787,881341787,881341787,881341787,881341787,839369905,18502
839369905,839369905,839369905,839369905,839369905,839369905,839369905,760878234,18503
760878234,760878234,760878234,760878234,760878234,760878234,760878234,810646795,18504
810646795,810646795,810646795,810646795,810646795,810646795,810646795,989339315,18505
989339315,989339315,989339315,989339315,989339315,989339315,989339315,1060945839,18506
1060945839,1060945839,1060945839,1060945839,1060945839,1060945839,1060945839,1052422343,18507
1052422343,1052422343,1052422343,1052422343,1052422343,1052422343,1052422343,980103683,18508
980103683,980103683,980103683,980103683,980103683,980103683,980103683,866944840,18509
866944840,866944840,866944840,866944840,866944840,866944840,866944840,698453207,18510
698453207,698453207,698453207,698453207,698453207,698453207,698453207,794174803,18511
794174803,794174803,794174803,794174803,794174803,794174803,794174803,982442951,18512
982442951,982442951,982442951,982442951,982442951,982442951,982442951,943200827,18513
943200827,943200827,943200827,943200827,943200827,943200827,943200827,932968753,18514
932968753,932968753,932968753,932968753,932968753,932968753,932968753,951639407,18515
951639407,951639407,951639407,951639407,951639407,951639407,951639407,879989466,18516
879989466,879989466,879989466,879989466,879989466,879989466,879989466,713800042,18517
