y____lag7,y____lag6,y____lag5,y____lag4,y____lag3,y____lag2,y____lag1,y,date
1014614069,1014614069,1014614069,1014614069,1014614069,1014614069,1014614069,1056618890,2020-05-26
1056618890,1056618890,1056618890,1056618890,1056618890,1056618890,1056618890,977841823,2020-05-27
977841823,977841823,977841823,977841823,977841823,977841823,977841823,977593320,2020-05-28
977593320,977593320,977593320,977593320,977593320,977593320,977593320,925066874,2020-05-29
925066874,925066874,925066874,925066874,925066874,925066874,925066874,758849430,2020-05-30
758849430,758849430,758849430,758849430,758849430,758849430,758849430,738235825,2020-05-31
738235825,738235825,738235825,738235825,738235825,738235825,738235825,684377100,2020-06-01
684377100,684377100,684377100,684377100,684377100,684377100,684377100,854894440,2020-06-02
854894440,854894440,854894440,854894440,854894440,854894440,854894440,862941808,2020-06-03
862941808,862941808,862941808,862941808,862941808,862941808,862941808,924590193,2020-06-04
924590193,924590193,924590193,924590193,924590193,924590193,924590193,984773390,2020-06-05
984773390,984773390,984773390,984773390,984773390,984773390,984773390,886286437,2020-06-06
886286437,886286437,886286437,886286437,886286437,886286437,886286437,925405900,2020-06-07
925405900,925405900,925405900,925405900,925405900,925405900,925405900,1157916645,2020-06-08
1157916645,1157916645,1157916645,1157916645,1157916645,1157916645,1157916645,1137033316,2020-06-09
1137033316,1137033316,1137033316,1137033316,1137033316,1137033316,1137033316,1073411390,2020-06-10
1073411390,1073411390,1073411390,1073411390,1073411390,1073411390,1073411390,854415379,2020-06-11
854415379,854415379,854415379,854415379,854415379,854415379,854415379,735648620,2020-06-12
735648620,735648620,735648620,735648620,735648620,735648620,735648620,637504601,2020-06-13
637504601,637504601,637504601,637504601,637504601,637504601,637504601,691900261,2020-06-14
691900261,691900261,691900261,691900261,691900261,691900261,691900261,918735819,2020-06-15
918735819,918735819,918735819,918735819,918735819,918735819,918735819,972761937,2020-06-16
972761937,972761937,972761937,972761937,972761937,972761937,972761937,972518005,2020-06-17
972518005,972518005,972518005,972518005,972518005,972518005,972518005,976372896,2020-06-18
976372896,976372896,976372896,976372896,976372896,976372896,976372896,896962015,2020-06-19
896962015,896962015,896962015,896962015,896962015,896962015,896962015,722854929,2020-06-20
722854929,722854929,722854929,722854929,722854929,722854929,722854929,714969287,2020-06-21
714969287,714969287,714969287,714969287,714969287,714969287,714969287,893291715,2020-06-22
893291715,893291715,893291715,893291715,893291715,893291715,893291715,896973779,2020-06-23
896973779,896973779,896973779,896973779,896973779,896973779,896973779,883764463,2020-06-24
883764463,883764463,883764463,883764463,883764463,883764463,883764463,864918229,2020-06-25
864918229,864918229,864918229,864918229,864918229,864918229,864918229,800281531,2020-06-26
800281531,800281531,800281531,800281531,800281531,800281531,800281531,633450439,2020-06-27
633450439,633450439,633450439,633450439,633450439,633450439,633450439,635029012,2020-06-28
635029012,635029012,635029012,635029012,635029012,635029012,635029012,837053364,2020-06-29
837053364,837053364,837053364,837053364,837053364,837053364,837053364,836957970,2020-06-30
836957970,836957970,836957970,836957970,836957970,836957970,836957970,884289219,2020-07-01
884289219,884289219,884289219,884289219,884289219,884289219,884289219,938586355,2020-07-02
938586355,938586355,938586355,938586355,938586355,938586355,938586355,843512345,2020-07-03
843512345,843512345,843512345,843512345,843512345,843512345,843512345,621700408,2020-07-04
621700408,621700408,621700408,621700408,621700408,621700408,621700408,612054939,2020-07-05
612054939,612054939,612054939,612054939,612054939,612054939,612054939,841826128,2020-07-06
841826128,841826128,841826128,841826128,841826128,841826128,841826128,940213693,2020-07-07
940213693,940213693,940213693,940213693,940213693,940213693,940213693,965143192,2020-07-08
965143192,965143192,965143192,965143192,965143192,965143192,965143192,899319719,2020-07-09
899319719,899319719,899319719,899319719,899319719,899319719,899319719,858847053,2020-07-10
858847053,858847053,858847053,858847053,858847053,858847053,858847053,819888128,2020-07-11
819888128,819888128,819888128,819888128,819888128,819888128,819888128,780965206,2020-07-12
780965206,780965206,780965206,780965206,780965206,780965206,780965206,894288650,2020-07-13
894288650,894288650,894288650,894288650,894288650,894288650,894288650,909764647,2020-07-14
909764647,909764647,909764647,909764647,909764647,909764647,909764647,939225093,2020-07-15
939225093,939225093,939225093,939225093,939225093,939225093,939225093,952166528,2020-07-16
952166528,952166528,952166528,952166528,952166528,952166528,952166528,885883871,2020-07-17
885883871,885883871,885883871,885883871,885883871,885883871,885883871,743317282,2020-07-18
743317282,743317282,743317282,743317282,743317282,743317282,743317282,690772317,2020-07-19
690772317,690772317,690772317,690772317,690772317,690772317,690772317,821773178,2020-07-20
821773178,821773178,821773178,821773178,821773178,821773178,821773178,851227518,2020-07-21
851227518,851227518,851227518,851227518,851227518,851227518,851227518,870433082,2020-07-22
870433082,870433082,870433082,870433082,870433082,870433082,870433082,844192120,2020-07-23
844192120,844192120,844192120,844192120,844192120,844192120,844192120,788231602,2020-07-24
788231602,788231602,788231602,788231602,788231602,788231602,788231602,656722039,2020-07-25
656722039,656722039,656722039,656722039,656722039,656722039,656722039,641345458,2020-07-26
641345458,641345458,641345458,641345458,641345458,641345458,641345458,766833733,2020-07-27
766833733,766833733,766833733,766833733,766833733,766833733,766833733,742952950,2020-07-28
742952950,742952950,742952950,742952950,742952950,742952950,742952950,790864858,2020-07-29
790864858,790864858,790864858,790864858,790864858,790864858,790864858,804246441,2020-07-30
804246441,804246441,804246441,804246441,804246441,804246441,804246441,711949455,2020-07-31
711949455,711949455,711949455,711949455,711949455,711949455,711949455,606685025,2020-08-01
606685025,606685025,606685025,606685025,606685025,606685025,606685025,654744013,2020-08-02
654744013,654744013,654744013,654744013,654744013,654744013,654744013,815662922,2020-08-03
815662922,815662922,815662922,815662922,815662922,815662922,815662922,859511951,2020-08-04
859511951,859511951,859511951,859511951,859511951,859511951,859511951,831344543,2020-08-05
831344543,831344543,831344543,831344543,831344543,831344543,831344543,804098584,2020-08-06
804098584,804098584,804098584,804098584,804098584,804098584,804098584,746990202,2020-08-07
746990202,746990202,746990202,746990202,746990202,746990202,746990202,617411295,2020-08-08
617411295,617411295,617411295,617411295,617411295,617411295,617411295,601541404,2020-08-09
601541404,601541404,601541404,601541404,601541404,601541404,601541404,734372368,2020-08-10
734372368,734372368,734372368,734372368,734372368,734372368,734372368,735048068,2020-08-11
735048068,735048068,735048068,735048068,735048068,735048068,735048068,737177190,2020-08-12
737177190,737177190,737177190,737177190,737177190,737177190,737177190,744252658,2020-08-13
744252658,744252658,744252658,744252658,744252658,744252658,744252658,726579533,2020-08-14
726579533,726579533,726579533,726579533,726579533,726579533,726579533,633538621,2020-08-15
633538621,633538621,633538621,633538621,633538621,633538621,633538621,629290904,2020-08-16
629290904,629290904,629290904,629290904,629290904,629290904,629290904,788141796,2020-08-17
788141796,788141796,788141796,788141796,788141796,788141796,788141796,820726893,2020-08-18
820726893,820726893,820726893,820726893,820726893,820726893,820726893,824783909,2020-08-19
824783909,824783909,824783909,824783909,824783909,824783909,824783909,780439099,2020-08-20
780439099,780439099,780439099,780439099,780439099,780439099,780439099,689013084,2020-08-21
689013084,689013084,689013084,689013084,689013084,689013084,689013084,567104680,2020-08-22
567104680,567104680,567104680,567104680,567104680,567104680,567104680,622959041,2020-08-23
622959041,622959041,622959041,622959041,622959041,622959041,622959041,863700007,2020-08-24
863700007,863700007,863700007,863700007,863700007,863700007,863700007,834937284,2020-08-25
834937284,834937284,834937284,834937284,834937284,834937284,834937284,761603835,2020-08-26
761603835,761603835,761603835,761603835,761603835,761603835,761603835,881341787,2020-08-27
881341787,881341787,881341787,881341787,881341787,881341787,881341787,839369905,2020-08-28
839369905,839369905,839369905,839369905,839369905,839369905,839369905,760878234,2020-08-29
760878234,760878234,760878234,760878234,760878234,760878234,760878234,810646795,2020-08-30
810646795,810646795,810646795,810646795,810646795,810646795,810646795,989339315,2020-08-31
989339315,989339315,989339315,989339315,989339315,989339315,989339315,1060945839,2020-09-01
1060945839,1060945839,1060945839,1060945839,1060945839,1060945839,1060945839,1052422343,2020-09-02
1052422343,1052422343,1052422343,1052422343,1052422343,1052422343,1052422343,980103683,2020-09-03
980103683,980103683,980103683,980103683,980103683,980103683,980103683,866944840,2020-09-04
866944840,866944840,866944840,866944840,866944840,866944840,866944840,698453207,2020-09-05
698453207,698453207,698453207,698453207,698453207,698453207,698453207,794174803,2020-09-06
794174803,794174803,794174803,794174803,794174803,794174803,794174803,982442951,2020-09-07
982442951,982442951,982442951,982442951,982442951,982442951,982442951,943200827,2020-09-08
943200827,943200827,943200827,943200827,943200827,943200827,943200827,932968753,2020-09-09
932968753,932968753,932968753,932968753,932968753,932968753,932968753,951639407,2020-09-10
951639407,951639407,951639407,951639407,951639407,951639407,951639407,879989466,2020-09-11
879989466,879989466,879989466,879989466,879989466,879989466,879989466,713800042,2020-09-12
713800042,713800042,713800042,713800042,713800042,713800042,713800042,719027266,2020-09-13
719027266,719027266,719027266,719027266,719027266,719027266,719027266,841597554,2020-09-14
841597554,841597554,841597554,841597554,841597554,841597554,841597554,850678448,2020-09-15
850678448,850678448,850678448,850678448,850678448,850678448,850678448,831210947,2020-09-16
831210947,831210947,831210947,831210947,831210947,831210947,831210947,872146100,2020-09-17
872146100,872146100,872146100,872146100,872146100,872146100,872146100,899471822,2020-09-18
899471822,899471822,899471822,899471822,899471822,899471822,899471822,801108243,2020-09-19
801108243,801108243,801108243,801108243,801108243,801108243,801108243,825449672,2020-09-20
825449672,825449672,825449672,825449672,825449672,825449672,825449672,972876869,2020-09-21
972876869,972876869,972876869,972876869,972876869,972876869,972876869,947063460,2020-09-22
947063460,947063460,947063460,947063460,947063460,947063460,947063460,932409452,2020-09-23
932409452,932409452,932409452,932409452,932409452,932409452,932409452,923238643,2020-09-24
923238643,923238643,923238643,923238643,923238643,923238643,923238643,1067140183,2020-09-25
1067140183,1067140183,1067140183,1067140183,1067140183,1067140183,1067140183,1088726866,2020-09-26
1088726866,1088726866,1088726866,1088726866,1088726866,1088726866,1088726866,1172454594,2020-09-27
1172454594,1172454594,1172454594,1172454594,1172454594,1172454594,1172454594,1407193433,2020-09-28
1407193433,1407193433,1407193433,1407193433,1407193433,1407193433,1407193433,1374593959,2020-09-29
1374593959,1374593959,1374593959,1374593959,1374593959,1374593959,1374593959,1248795978,2020-09-30
1248795978,1248795978,1248795978,1248795978,1248795978,1248795978,1248795978,1274989463,2020-10-01
1274989463,1274989463,1274989463,1274989463,1274989463,1274989463,1274989463,1101352819,2020-10-02
1101352819,1101352819,1101352819,1101352819,1101352819,1101352819,1101352819,990348642,2020-10-03
990348642,990348642,990348642,990348642,990348642,990348642,990348642,1049531237,2020-10-04
1049531237,1049531237,1049531237,1049531237,1049531237,1049531237,1049531237,1381621745,2020-10-05
1381621745,1381621745,1381621745,1381621745,1381621745,1381621745,1381621745,1343339978,2020-10-06
1343339978,1343339978,1343339978,1343339978,1343339978,1343339978,1343339978,1376516338,2020-10-07
1376516338,1376516338,1376516338,1376516338,1376516338,1376516338,1376516338,1301699307,2020-10-08
1301699307,1301699307,1301699307,1301699307,1301699307,1301699307,1301699307,1290646550,2020-10-09
1290646550,1290646550,1290646550,1290646550,1290646550,1290646550,1290646550,1228330142,2020-10-10
1228330142,1228330142,1228330142,1228330142,1228330142,1228330142,1228330142,1407688231,2020-10-11
1407688231,1407688231,1407688231,1407688231,1407688231,1407688231,1407688231,1742347621,2020-10-12
1742347621,1742347621,1742347621,1742347621,1742347621,1742347621,1742347621,1800775178,2020-10-13
1800775178,1800775178,1800775178,1800775178,1800775178,1800775178,1800775178,1794777116,2020-10-14
1794777116,1794777116,1794777116,1794777116,1794777116,1794777116,1794777116,1861158926,2020-10-15
1861158926,1861158926,1861158926,1861158926,1861158926,1861158926,1861158926,1797071267,2020-10-16
1797071267,1797071267,1797071267,1797071267,1797071267,1797071267,1797071267,1634638484,2020-10-17
1634638484,1634638484,1634638484,1634638484,1634638484,1634638484,1634638484,1577411861,2020-10-18
1577411861,1577411861,1577411861,1577411861,1577411861,1577411861,1577411861,1822989608,2020-10-19
1822989608,1822989608,1822989608,1822989608,1822989608,1822989608,1822989608,1604259143,2020-10-20
1604259143,1604259143,1604259143,1604259143,1604259143,1604259143,1604259143,1333798390,2020-10-21
1333798390,1333798390,1333798390,1333798390,1333798390,1333798390,1333798390,1247577916,2020-10-22
1247577916,1247577916,1247577916,1247577916,1247577916,1247577916,1247577916,1245139219,2020-10-23
1245139219,1245139219,1245139219,1245139219,1245139219,1245139219,1245139219,1079292422,2020-10-24
1079292422,1079292422,1079292422,1079292422,1079292422,1079292422,1079292422,1112973621,2020-10-25
1112973621,1112973621,1112973621,1112973621,1112973621,1112973621,1112973621,1529165169,2020-10-26
1529165169,1529165169,1529165169,1529165169,1529165169,1529165169,1529165169,1560883853,2020-10-27
1560883853,1560883853,1560883853,1560883853,1560883853,1560883853,1560883853,1507354219,2020-10-28
1507354219,1507354219,1507354219,1507354219,1507354219,1507354219,1507354219,1513713771,2020-10-29
1513713771,1513713771,1513713771,1513713771,1513713771,1513713771,1513713771,1336489074,2020-10-30
1336489074,1336489074,1336489074,1336489074,1336489074,1336489074,1336489074,1189910553,2020-10-31
1189910553,1189910553,1189910553,1189910553,1189910553,1189910553,1189910553,1084593969,2020-11-01
1084593969,1084593969,1084593969,1084593969,1084593969,1084593969,1084593969,1107090593,2020-11-02
1107090593,1107090593,1107090593,1107090593,1107090593,1107090593,1107090593,1411943380,2020-11-03
1411943380,1411943380,1411943380,1411943380,1411943380,1411943380,1411943380,1700474237,2020-11-04
1700474237,1700474237,1700474237,1700474237,1700474237,1700474237,1700474237,1930310055,2020-11-05
1930310055,1930310055,1930310055,1930310055,1930310055,1930310055,1930310055,1997087445,2020-11-06
1997087445,1997087445,1997087445,1997087445,1997087445,1997087445,1997087445,1763916400,2020-11-07
1763916400,1763916400,1763916400,1763916400,1763916400,1763916400,1763916400,1677326807,2020-11-08
1677326807,1677326807,1677326807,1677326807,1677326807,1677326807,1677326807,1849803436,2020-11-09
1849803436,1849803436,1849803436,1849803436,1849803436,1849803436,1849803436,1901841401,2020-11-10
1901841401,1901841401,1901841401,1901841401,1901841401,1901841401,1901841401,1846919210,2020-11-11
1846919210,1846919210,1846919210,1846919210,1846919210,1846919210,1846919210,1768854964,2020-11-12
1768854964,1768854964,1768854964,1768854964,1768854964,1768854964,1768854964,1671027077,2020-11-13
1671027077,1671027077,1671027077,1671027077,1671027077,1671027077,1671027077,1391875670,2020-11-14
1391875670,1391875670,1391875670,1391875670,1391875670,1391875670,1391875670,1298287168,2020-11-15
1298287168,1298287168,1298287168,1298287168,1298287168,1298287168,1298287168,1586435598,2020-11-16
1586435598,1586435598,1586435598,1586435598,1586435598,1586435598,1586435598,1665624067,2020-11-17
1665624067,1665624067,1665624067,1665624067,1665624067,1665624067,1665624067,1663456251,2020-11-18
1663456251,1663456251,1663456251,1663456251,1663456251,1663456251,1663456251,1722386036,2020-11-19
1722386036,1722386036,1722386036,1722386036,1722386036,1722386036,1722386036,2131143734,2020-11-20
2131143734,2131143734,2131143734,2131143734,2131143734,2131143734,2131143734,1987041946,2020-11-21
1987041946,1987041946,1987041946,1987041946,1987041946,1987041946,1987041946,1981372962,2020-11-22
1981372962,1981372962,1981372962,1981372962,1981372962,1981372962,1981372962,2271604730,2020-11-23
2271604730,2271604730,2271604730,2271604730,2271604730,2271604730,2271604730,2328594310,2020-11-24
2328594310,2328594310,2328594310,2328594310,2328594310,2328594310,2328594310,2406174023,2020-11-25
2406174023,2406174023,2406174023,2406174023,2406174023,2406174023,2406174023,2446754890,2020-11-26
2446754890,2446754890,2446754890,2446754890,2446754890,2446754890,2446754890,2453561556,2020-11-27
2453561556,2453561556,2453561556,2453561556,2453561556,2453561556,2453561556,2331702875,2020-11-28
2331702875,2331702875,2331702875,2331702875,2331702875,2331702875,2331702875,2571231062,2020-11-29
2571231062,2571231062,2571231062,2571231062,2571231062,2571231062,2571231062,2882328226,2020-11-30
2882328226,2882328226,2882328226,2882328226,2882328226,2882328226,2882328226,2799397086,2020-12-01
2799397086,2799397086,2799397086,2799397086,2799397086,2799397086,2799397086,2858307343,2020-12-02
2858307343,2858307343,2858307343,2858307343,2858307343,2858307343,2858307343,2722838600,2020-12-03
2722838600,2722838600,2722838600,2722838600,2722838600,2722838600,2722838600,2578847765,2020-12-04
2578847765,2578847765,2578847765,2578847765,2578847765,2578847765,2578847765,2421674583,2020-12-05
2421674583,2421674583,2421674583,2421674583,2421674583,2421674583,2421674583,2451728936,2020-12-06
2451728936,2451728936,2451728936,2451728936,2451728936,2451728936,2451728936,2670686819,2020-12-07
2670686819,2670686819,2670686819,2670686819,2670686819,2670686819,2670686819,2773045959,2020-12-08
2773045959,2773045959,2773045959,2773045959,2773045959,2773045959,2773045959,2854420889,2020-12-09
2854420889,2854420889,2854420889,2854420889,2854420889,2854420889,2854420889,2878733755,2020-12-10
2878733755,2878733755,2878733755,2878733755,2878733755,2878733755,2878733755,2746133005,2020-12-11
2746133005,2746133005,2746133005,2746133005,2746133005,2746133005,2746133005,2347362781,2020-12-12
2347362781,2347362781,2347362781,2347362781,2347362781,2347362781,2347362781,2181713960,2020-12-13
2181713960,2181713960,2181713960,2181713960,2181713960,2181713960,2181713960,2227079012,2020-12-14
2227079012,2227079012,2227079012,2227079012,2227079012,2227079012,2227079012,2150726044,2020-12-15
2150726044,2150726044,2150726044,2150726044,2150726044,2150726044,2150726044,2081564793,2020-12-16
2081564793,2081564793,2081564793,2081564793,2081564793,2081564793,2081564793,2080426576,2020-12-17
2080426576,2080426576,2080426576,2080426576,2080426576,2080426576,2080426576,2060327352,2020-12-18
2060327352,2060327352,2060327352,2060327352,2060327352,2060327352,2060327352,1828964551,2020-12-19
1828964551,1828964551,1828964551,1828964551,1828964551,1828964551,1828964551,1869549866,2020-12-20
1869549866,1869549866,1869549866,1869549866,1869549866,1869549866,1869549866,1930649143,2020-12-21
1930649143,1930649143,1930649143,1930649143,1930649143,1930649143,1930649143,1616386307,2020-12-22
1616386307,1616386307,1616386307,1616386307,1616386307,1616386307,1616386307,1495607660,2020-12-23
1495607660,1495607660,1495607660,1495607660,1495607660,1495607660,1495607660,1571947347,2020-12-24
1571947347,1571947347,1571947347,1571947347,1571947347,1571947347,1571947347,1954332507,2020-12-25
1954332507,1954332507,1954332507,1954332507,1954332507,1954332507,1954332507,2106678179,2020-12-26
2106678179,2106678179,2106678179,2106678179,2106678179,2106678179,2106678179,2159302482,2020-12-27
2159302482,2159302482,2159302482,2159302482,2159302482,2159302482,2159302482,2333713946,2020-12-28
2333713946,2333713946,2333713946,2333713946,2333713946,2333713946,2333713946,2362713558,2020-12-29
2362713558,2362713558,2362713558,2362713558,2362713558,2362713558,2362713558,2336946920,2020-12-30
2336946920,2336946920,2336946920,2336946920,2336946920,2336946920,2336946920,2299032773,2020-12-31
2299032773,2299032773,2299032773,2299032773,2299032773,2299032773,2299032773,2315085844,2021-01-01
2315085844,2315085844,2315085844,2315085844,2315085844,2315085844,2315085844,2406761616,2021-01-02
2406761616,2406761616,2406761616,2406761616,2406761616,2406761616,2406761616,2431908944,2021-01-03
2431908944,2431908944,2431908944,2431908944,2431908944,2431908944,2431908944,2730930055,2021-01-04
2730930055,2730930055,2730930055,2730930055,2730930055,2730930055,2730930055,2748762424,2021-01-05
2748762424,2748762424,2748762424,2748762424,2748762424,2748762424,2748762424,2738138208,2021-01-06
2738138208,2738138208,2738138208,2738138208,2738138208,2738138208,2738138208,2865084903,2021-01-07
2865084903,2865084903,2865084903,2865084903,2865084903,2865084903,2865084903,2852733095,2021-01-08
2852733095,2852733095,2852733095,2852733095,2852733095,2852733095,2852733095,2727752239,2021-01-09
2727752239,2727752239,2727752239,2727752239,2727752239,2727752239,2727752239,2767978590,2021-01-10
2767978590,2767978590,2767978590,2767978590,2767978590,2767978590,2767978590,2906541626,2021-01-11
2906541626,2906541626,2906541626,2906541626,2906541626,2906541626,2906541626,2740525922,2021-01-12
2740525922,2740525922,2740525922,2740525922,2740525922,2740525922,2740525922,2699810635,2021-01-13
2699810635,2699810635,2699810635,2699810635,2699810635,2699810635,2699810635,2940215303,2021-01-14
2940215303,2940215303,2940215303,2940215303,2940215303,2940215303,2940215303,3009700725,2021-01-15
3009700725,3009700725,3009700725,3009700725,3009700725,3009700725,3009700725,2864726951,2021-01-16
2864726951,2864726951,2864726951,2864726951,2864726951,2864726951,2864726951,2758144001,2021-01-17
2758144001,2758144001,2758144001,2758144001,2758144001,2758144001,2758144001,2790763855,2021-01-18
2790763855,2790763855,2790763855,2790763855,2790763855,2790763855,2790763855,2556354984,2021-01-19
2556354984,2556354984,2556354984,2556354984,2556354984,2556354984,2556354984,2293556892,2021-01-20
2293556892,2293556892,2293556892,2293556892,2293556892,2293556892,2293556892,2098574679,2021-01-21
2098574679,2098574679,2098574679,2098574679,2098574679,2098574679,2098574679,2173266718,2021-01-22
2173266718,2173266718,2173266718,2173266718,2173266718,2173266718,2173266718,2202218726,2021-01-23
2202218726,2202218726,2202218726,2202218726,2202218726,2202218726,2202218726,2459195126,2021-01-24
2459195126,2459195126,2459195126,2459195126,2459195126,2459195126,2459195126,2875839962,2021-01-25
2875839962,2875839962,2875839962,2875839962,2875839962,2875839962,2875839962,2856162470,2021-01-26
2856162470,2856162470,2856162470,2856162470,2856162470,2856162470,2856162470,2777112697,2021-01-27
2777112697,2777112697,2777112697,2777112697,2777112697,2777112697,2777112697,2543634504,2021-01-28
2543634504,2543634504,2543634504,2543634504,2543634504,2543634504,2543634504,2191888390,2021-01-29
2191888390,2191888390,2191888390,2191888390,2191888390,2191888390,2191888390,2253024950,2021-01-30
2253024950,2253024950,2253024950,2253024950,2253024950,2253024950,2253024950,2420248366,2021-01-31
2420248366,2420248366,2420248366,2420248366,2420248366,2420248366,2420248366,2654422318,2021-02-01
2654422318,2654422318,2654422318,2654422318,2654422318,2654422318,2654422318,2387722740,2021-02-02
2387722740,2387722740,2387722740,2387722740,2387722740,2387722740,2387722740,2055433329,2021-02-03
2055433329,2055433329,2055433329,2055433329,2055433329,2055433329,2055433329,2079834671,2021-02-04
2079834671,2079834671,2079834671,2079834671,2079834671,2079834671,2079834671,2018826152,2021-02-05
2018826152,2018826152,2018826152,2018826152,2018826152,2018826152,2018826152,1971729381,2021-02-06
1971729381,1971729381,1971729381,1971729381,1971729381,1971729381,1971729381,2343094469,2021-02-07
2343094469,2343094469,2343094469,2343094469,2343094469,2343094469,2343094469,3120125313,2021-02-08
3120125313,3120125313,3120125313,3120125313,3120125313,3120125313,3120125313,3415047287,2021-02-09
3415047287,3415047287,3415047287,3415047287,3415047287,3415047287,3415047287,3592670165,2021-02-10
3592670165,3592670165,3592670165,3592670165,3592670165,3592670165,3592670165,3649433783,2021-02-11
3649433783,3649433783,3649433783,3649433783,3649433783,3649433783,3649433783,3619971733,2021-02-12
3619971733,3619971733,3619971733,3619971733,3619971733,3619971733,3619971733,3383158439,2021-02-13
3383158439,3383158439,3383158439,3383158439,3383158439,3383158439,3383158439,3219297450,2021-02-14
3219297450,3219297450,3219297450,3219297450,3219297450,3219297450,3219297450,3166589484,2021-02-15
3166589484,3166589484,3166589484,3166589484,3166589484,3166589484,3166589484,2672286382,2021-02-16
2672286382,2672286382,2672286382,2672286382,2672286382,2672286382,2672286382,2312651748,2021-02-17
2312651748,2312651748,2312651748,2312651748,2312651748,2312651748,2312651748,2143015429,2021-02-18
2143015429,2143015429,2143015429,2143015429,2143015429,2143015429,2143015429,2018874955,2021-02-19
2018874955,2018874955,2018874955,2018874955,2018874955,2018874955,2018874955,1623057358,2021-02-20
1623057358,1623057358,1623057358,1623057358,1623057358,1623057358,1623057358,1619930345,2021-02-21
1619930345,1619930345,1619930345,1619930345,1619930345,1619930345,1619930345,1797044430,2021-02-22
1797044430,1797044430,1797044430,1797044430,1797044430,1797044430,1797044430,1612271624,2021-02-23
1612271624,1612271624,1612271624,1612271624,1612271624,1612271624,1612271624,1521092559,2021-02-24
1521092559,1521092559,1521092559,1521092559,1521092559,1521092559,1521092559,1554540012,2021-02-25
1554540012,1554540012,1554540012,1554540012,1554540012,1554540012,1554540012,1700659953,2021-02-26
1700659953,1700659953,1700659953,1700659953,1700659953,1700659953,1700659953,1773673501,2021-02-27
1773673501,1773673501,1773673501,1773673501,1773673501,1773673501,1773673501,1915170197,2021-02-28
1915170197,1915170197,1915170197,1915170197,1915170197,1915170197,1915170197,2230875716,2021-03-01
2230875716,2230875716,2230875716,2230875716,2230875716,2230875716,2230875716,2155048400,2021-03-02
2155048400,2155048400,2155048400,2155048400,2155048400,2155048400,2155048400,2022053376,2021-03-03
2022053376,2022053376,2022053376,2022053376,2022053376,2022053376,2022053376,2018657810,2021-03-04
2018657810,2018657810,2018657810,2018657810,2018657810,2018657810,2018657810,2313072241,2021-03-05
2313072241,2313072241,2313072241,2313072241,2313072241,2313072241,2313072241,2241751463,2021-03-06
2241751463,2241751463,2241751463,2241751463,2241751463,2241751463,2241751463,2324037807,2021-03-07
2324037807,2324037807,2324037807,2324037807,2324037807,2324037807,2324037807,2577550636,2021-03-08
2577550636,2577550636,2577550636,2577550636,2577550636,2577550636,2577550636,2535395387,2021-03-09
2535395387,2535395387,2535395387,2535395387,2535395387,2535395387,2535395387,2269717929,2021-03-10
2269717929,2269717929,2269717929,2269717929,2269717929,2269717929,2269717929,1945084385,2021-03-11
1945084385,1945084385,1945084385,1945084385,1945084385,1945084385,1945084385,1877948507,2021-03-12
1877948507,1877948507,1877948507,1877948507,1877948507,1877948507,1877948507,1730028997,2021-03-13
1730028997,1730028997,1730028997,1730028997,1730028997,1730028997,1730028997,1905414587,2021-03-14
1905414587,1905414587,1905414587,1905414587,1905414587,1905414587,1905414587,2185479996,2021-03-15
2185479996,2185479996,2185479996,2185479996,2185479996,2185479996,2185479996,2302878173,2021-03-16
2302878173,2302878173,2302878173,2302878173,2302878173,2302878173,2302878173,2431289397,2021-03-17
2431289397,2431289397,2431289397,2431289397,2431289397,2431289397,2431289397,2537395510,2021-03-18
2537395510,2537395510,2537395510,2537395510,2537395510,2537395510,2537395510,2523876679,2021-03-19
2523876679,2523876679,2523876679,2523876679,2523876679,2523876679,2523876679,2353847338,2021-03-20
2353847338,2353847338,2353847338,2353847338,2353847338,2353847338,2353847338,2250280209,2021-03-21
2250280209,2250280209,2250280209,2250280209,2250280209,2250280209,2250280209,2462330210,2021-03-22
2462330210,2462330210,2462330210,2462330210,2462330210,2462330210,2462330210,2312317909,2021-03-23
2312317909,2312317909,2312317909,2312317909,2312317909,2312317909,2312317909,2072699613,2021-03-24
2072699613,2072699613,2072699613,2072699613,2072699613,2072699613,2072699613,1911357688,2021-03-25
1911357688,1911357688,1911357688,1911357688,1911357688,1911357688,1911357688,1626025069,2021-03-26
1626025069,1626025069,1626025069,1626025069,1626025069,1626025069,1626025069,1541513533,2021-03-27
1541513533,1541513533,1541513533,1541513533,1541513533,1541513533,1541513533,1535399059,2021-03-28
1535399059,1535399059,1535399059,1535399059,1535399059,1535399059,1535399059,1532427747,2021-03-29
1532427747,1532427747,1532427747,1532427747,1532427747,1532427747,1532427747,1426829765,2021-03-30
1426829765,1426829765,1426829765,1426829765,1426829765,1426829765,1426829765,1290567065,2021-03-31
1290567065,1290567065,1290567065,1290567065,1290567065,1290567065,1290567065,1160611456,2021-04-01
1160611456,1160611456,1160611456,1160611456,1160611456,1160611456,1160611456,1245156265,2021-04-02
1245156265,1245156265,1245156265,1245156265,1245156265,1245156265,1245156265,1449716895,2021-04-03
1449716895,1449716895,1449716895,1449716895,1449716895,1449716895,1449716895,1568598618,2021-04-04
1568598618,1568598618,1568598618,1568598618,1568598618,1568598618,1568598618,1887072315,2021-04-05
1887072315,1887072315,1887072315,1887072315,1887072315,1887072315,1887072315,2384822999,2021-04-06
